"index","Title","Summary","Enrollment","Stars","Rating","Link"
2208,GraphQL for beginners with JavaScript,"A practical guide that teaches you GraphQL with JavaScript. Optimally paced, No-nonsense. Learn quickly!",1922,4.6,262,https://www.udemy.com/course/graphql-for-beginners-with-javascript/
2209,"Python, JS, & React | Build a Blockchain & Cryptocurrency","Build a blockchain and cryptocurrency with Python, JavaScript, and React! Backend and frontend web development included!",1935,4.6,262,https://www.udemy.com/course/python-js-react-blockchain/
2210,Machine Learning with Python from Scratch,"Mastering Machine Learning Algorithms including Neural Networks with Numpy, Pandas, Matplotlib, Seaborn and Scikit-Learn",3982,3.8,262,https://www.udemy.com/course/python-machine-learning/
2211,The Complete Unity 5 Guide: Unity Game Development Made Easy,"Build Your Dream Unity Game; Learn Game Design, Game Development, C#, and Build Complete 2D & 3D Games with Unity Engine",5368,4.0,262,https://www.udemy.com/course/build-your-dream-game-learn-unity-course/
2212,VR Development Fundamentals With Oculus Quest And Unity,"Learn the basics of Virtual Reality Development with the mighty Oculus Quest, All-in-one VR headset from Facebook",1694,4.5,262,https://www.udemy.com/course/oculus-quest-development-with-unity/
2213,Clojure: The Complete Beginner's Guide,"Learn Clojure, a fun new functional programming language",1142,4.1,261,https://www.udemy.com/course/clojureprogramming/
5585,Building User Interfaces with React.js,Learn how to build Awesome UI's,294,3.8,49,https://www.udemy.com/course/learn-react-js-ui/
2214,"Seven to Heaven - HTML5, CSS3 and jQuery Course","Learn modern web design and build 7 real world websites while learning HTML5, CSS3 and JavaScript library- jQuery.",15944,4.7,261,https://www.udemy.com/course/seven-to-heaven-html5-css3-and-jquery-course/
2215,Learn MongoDB 3 and Rapidly Develop Scalable Applications,"Become a better developer with this complete intro to MongoDB, the most popular NoSQL Database around",1833,4.6,261,https://www.udemy.com/course/mongodb-tutorial/
2216,Java For Beginners - 1st step towards becoming a Java Guru!,Become a Core Java Expert easily and in step-by-step manner,1620,4.1,261,https://www.udemy.com/course/corejava/
2217,A Comprehensive Introduction to Java Virtual Machine (JVM),"Understand JVM internals like Class Loading, Reflection, Garbage Collection, Heap & Stack and Bytecode Instruction Set!",1272,4.3,261,https://www.udemy.com/course/a-comprehensive-introduction-to-java-virtual-machine-jvm/
2218,C# Introduction,Learn the fundamentals of programming in this Microsoft language,1302,4.5,261,https://www.udemy.com/course/cwc-introduction/
2219,SQL Server 2016 Administration,Newest and beneficial features of SQL Server 2016,1986,4.5,261,https://www.udemy.com/course/sql-server-2016-administration-x/
2220,Learning Shell Scripting: How to Automate Your Tasks,Learn how to Automate Your Tasks using shell programming and solve real-world problems using Bash Scripting,34072,4.2,260,https://www.udemy.com/course/learning-bash-scripting-how-to-automate-your-tasks/
2221,Red Hat OpenShift With Jenkins: DevOps For Beginners,Learn from scratch Red Hat OpenShift with Jenkins Continuous Integration with DevOps and Command Line Tools (CLI),7548,3.6,260,https://www.udemy.com/course/red-hat-openshift/
2222,Statistics in R - The R Language for Statistical Analysis,"Statistics made easy with the open source R language. Learn about Regression, Hypothesis tests, R Commander ...",2929,4.4,259,https://www.udemy.com/course/statisticsinr/
2223,"HP UFT Online Training, HP QTP Online Course, free videos",Foundation course for beginners to start working on automation testing tool HP UFT Unified functional testing,2650,3.8,259,https://www.udemy.com/course/automation-testing-hp-uft-unified-functional-testing-qtp/
2224,Golang: Intro to REST APIs with Go programming lang (Golang),Golang: Intro to REST APIs with Golang (Go programming language) & 1.5hr of React-Redux bonus content (frontend),1546,4.0,259,https://www.udemy.com/course/build-a-restful-api-with-golang-go-programming-language/
2225,Google Chrome Extension Development For Everyone [2020],The only course you need to learn basics of google chrome extension development and develop your own right away!,14903,4.4,259,https://www.udemy.com/course/chrome-extension-development-course-for-everyone/
2226,JavaScript for Kids: Code Your Own Games and Apps Age 8 & Up,"Brand new (2020) coding course for kids ages 8 and up, build your own interactive games and apps in JavaScript!",824,4.4,259,https://www.udemy.com/course/javascript-for-kids/
2227,"Scala Applied, Part 3","Part 3 of Scala Applied, covering Scala's core libraries",2298,4.6,259,https://www.udemy.com/course/stairway-to-scala-applied-part-3/
2228,ISTQB Agile Tester Sample Exams,The best way to prepare for the ISTQB Agile Tester Exam,5734,3.8,259,https://www.udemy.com/course/istqb-agile-tester-sample-exams/
2229,Java Programming Bootcamp 2020 - Become Java Developer,Learn Java Programming from scratch to advance to clear concepts | Java for Complete Beginners to Advance,10272,4.1,259,https://www.udemy.com/course/java-programming-become-complete-java-developer/
2230,Getting Started with Java,A gentle introduction to the Java programming language along with the tools you will need to be a productive developer,15420,4.1,258,https://www.udemy.com/course/java-development-environment/
2231,Python Programming: Create an Digital Marketplace in Django,"Build a User-Generated Digital Photography Marketplace step-by-step with Django 1.8, Python, & jQuery.",5025,4.0,258,https://www.udemy.com/course/coding-for-entrepreneurs-marketplace-daily-deals/
2232,How to Build Your Own Website Using Wix [Beginner Friendly],A step-by-step course on how you can build your very own professional and optimized website using Wix,30954,3.7,258,https://www.udemy.com/course/how-to-build-your-own-website/
2233,"2020 learning python3.8 from beginner to the master","If you to become a Python 3 Developer , Learn Web Development, Machine Learning ,this course is right for you.",13817,4.2,258,https://www.udemy.com/course/learning-python-from-beginner-to-the-master/
2234,Blockchain Programming in iOS Using Swift,Learn the Most Disruptive Invention Since The Internet,1964,4.3,258,https://www.udemy.com/course/blockchain-programming-in-ios-using-swift/
2235,Java Programming with Java 8 and OCA OCP Java Exam Prep,"Full syllabus of a classroom-based Java 8 training and exam prep with theory, exercises and lab sections.",1597,4.0,258,https://www.udemy.com/course/java-8-core-training-/
2236,Web & API Automation using KATALON STUDIO (Best for Newbies),Katalon Studio | Katalon Recorder| Katalon Analytics | Scripting | Code Management | Reporting |BDD TestCases|Framework,3176,4.4,258,https://www.udemy.com/course/katalonstudio/
2237,"2020 learning python3.8 from beginner to the master","If you to become a Python 3 Developer , Learn Web Development, Machine Learning ,this course is right for you.",13817,4.2,258,https://www.udemy.com/course/learning-python-from-beginner-to-the-master/
2238,The Web Development Bootcamp For Beginners,Start as a complete beginner and go all the way to make your own websites.,20209,2.7,258,https://www.udemy.com/course/complete-web-development-course-beginner-to-expert-x/
2239,The Complete Guide to JSON Parsing Using Swift 5,Learn the modern way of encoding and decoding JSON in Swift,4741,4.8,257,https://www.udemy.com/course/ultimate-guide-to-json-parsing-with-swift/
2240,Python Programming For absolute beginners : Hands-on Python,"Learn Python programming, Machine learning, Data Science with 100+ quizzes, Numpy, Pandas, Matplotlib, Scikit-learn",9383,4.5,257,https://www.udemy.com/course/python-programming-class/
2241,Make Awesomely Strange Video Games with Unity and Playmaker,No coding. No programming. Learn cutting edge visual scripting tools to make your own video game from start to finish.,1198,3.9,257,https://www.udemy.com/course/cant-code-who-cares-make-games-anyway/
2242,WordPress Plugin Development - Build 14 Plugins,"Learn powerful WordPress development with plugins, APIs, hooks, the WP-Admin & more with free starter plugins to improve",4808,3.4,257,https://www.udemy.com/course/advanced-wordpress-development-take-control-of-the-back-end/
2244,IBM Cognos Connection and Workspace Advanced,Discover Business Intelligence using IBM Cognos,1365,3.9,256,https://www.udemy.com/course/ibm-cognos-connection-and-workspace-advanced/
2245,Designing and Building Custom Apps using Dynamics 365,Build dynamic and incisive business solutions,1889,4.5,256,https://www.udemy.com/course/designing-and-building-custom-apps-using-dynamics-365/
2246,Python for Data Science,Hands on to the most powerful language.,9536,3.7,256,https://www.udemy.com/course/python4ds/
2247,Programming in JAVA,"A step by step Java Tutorial to Master Java Programming, a must learn guide for Java aspirants.",8641,4.7,256,https://www.udemy.com/course/java-by-sagar/
2248,Learn DevOps: Scaling apps On-Premises and in the Cloud,"Get experienced with Vagrant, DigitalOcean, Cassandra, AWS, Elastic Beanstalk, Terraform, Kubernetes, Deis, and Docker",4257,4.1,255,https://www.udemy.com/course/learn-devops-scaling-apps-on-premise-and-in-the-cloud/
2249,Hello Python - Python Programming for Beginners,Introductory Course for Beginning Programmers,1038,4.6,255,https://www.udemy.com/course/hello-python-python-programming-for-beginners/
2250,Python For Kids - A Fun 30 Minutes Course,A beginner's guide to learn and understand python programming from scratch.,10125,3.8,255,https://www.udemy.com/course/python-crash-course-d/
2251,Unity Professional Development From A to Z - Build 10 Games,"Complete Guide to Design, Build, Monetize and Publish Professional Games Using Unity for iOS & Android.",4077,3.8,255,https://www.udemy.com/course/unity3d-professional-2d-game-development-from-a-to-z/
2252,Data Visualization with MATLAB - Projects and Examples,"Learn how to Visualize Data with MATLAB in 2D, 3D, 4D, 5D and create animated plots with tens of projects and examples!",3056,4.3,255,https://www.udemy.com/course/data-visualization-matlab/
2253,AWS Master Class: Databases In The Cloud With AWS RDS,"Learn how to plan, deploy and operate a high available and scalable mySQL database in the cloud with AWS RDS",7932,3.8,255,https://www.udemy.com/course/aws-master-class-databases-in-the-cloud-with-aws-rds/
2254,One-stop Ruby on Rails: Build Web Applications from Scratch,"Master Ruby on Rails, HTML, CSS, APIs, and other web technologies by building Etsy, Yelp, and Craigslist from scratch.",2126,4.7,254,https://www.udemy.com/course/build-etsy-yelp-craigslist-and-a-web-scraper-from-scratch/
2255,"Installing Wordpress 5 - Installation, Registrars & Hosting","Wordpress 5 installation using separate domain registrar and web host, plus why it is essential to set it up that way.",7567,4.1,254,https://www.udemy.com/course/installing-wordpress-domain-registrars-and-web-hosting/
2256,Create a PHP Login and Registration System From Scratch 2020,"The FULLEST and complete Login and Registration System course using PHP, MySQL and Ajax.. from scratch!",20011,4.1,254,https://www.udemy.com/course/create-php-ajax-js-jquery-mysql-login-system-today/
2257,Learn Angular JS for Beginners - Lite,We’ll help you understand the basics of AngularJS thoroughly with a practical “how-to” approach to working with data.,4641,4.6,254,https://www.udemy.com/course/learn-angular-js-for-beginners-lite/
2258,Ask Me Anything About Unity,"Student-requested topics including ECS, Job System, Databases, Augmented Reality, Procedural Animation, AI and more.",9995,4.9,254,https://www.udemy.com/course/unity-ama/
2259,Bootstrap: Build a modern Responsive website with bootstrap,"learn bootstrap with HTML5, CSS3, jquery and bootstrap 3 to build modern responsive website.",7714,5.0,253,https://www.udemy.com/course/build-a-professional-website-using-html-css-bootstrap/
2260,Learn Plugin Development in WordPress By Building Projects,Learn the Art and Science of WordPress Plugin Development,2365,4.4,253,https://www.udemy.com/course/learn-plugin-development-in-wordpress-by-building-projects/
