"index","Title","Summary","Enrollment","Stars","Rating","Link"
1887,"2D Character Design in Blender","Using Blender, we will go through the process or creating and rigging a 2D character.",318,4.3,50,https://www.udemy.com/course/2d-character-design-in-blender/
1888,Photoshop CC 2017 Essentials,Become a Photoshop hero by learning the essentials of Adobe Photoshop with this easy to follow course!,2134,4.3,50,https://www.udemy.com/course/photoshop-cc-2017-essentials-for-beginners/
1889,After Effects: Make 11 Fun After Effects Video Titles,Learn how to create your own video titles and graphics in Adobe After Effects with this fun project-based course.,18387,4.4,49,https://www.udemy.com/course/lowerthirds/
1890,Solidworks 2018 Surface Essential Training,Learn Surface design in depth,196,4.2,49,https://www.udemy.com/course/solidworks-2018-surface-essential-training/
1891,Learn Print Design with Photoshop 2020,Design 2 Beautiful eye catching Print Design Projects from Scratch in this Course,15351,3.7,49,https://www.udemy.com/course/learn-print-design-with-photoshop-2020/
1892,Graphic Design For Beginners With Designbold,In this course you will learn how to create quick & easy your own graphic designs using Designbold.,3475,3.2,49,https://www.udemy.com/course/graphic-design-for-beginners-with-designbold/
1893,The basics of AutoCAD Dynamic Blocks,Learn to create and modify your own AutoCAD dynamic blocks from scratch,279,4.6,49,https://www.udemy.com/course/autocad-dynamic-blocks/
1894,Interactive Web Design with CSS Animation & Transition,Bring life to your webpage and impress your users with CSS transition,350,4.0,49,https://www.udemy.com/course/interactive-web-design-with-css-animation-transition/
1895,Create 3D Characters for Games,Design and Animate free professional characters,7803,4.9,49,https://www.udemy.com/course/create-3d-characters-for-games/
1896,Getting Started With InDesign CC,"Indesign,Adobe,Graphics",1303,4.3,49,https://www.udemy.com/course/getting-started-with-indesign-cc-i/
1897,VideoScribe 2020 Complete Course For Whiteboard Animations,"Master Videoscribe [V3.4] latest version to create powerful whiteboard animations , No previous experience needed!",5481,4.7,49,https://www.udemy.com/course/videoscribemasterclasstocreatewhiteboardanimation/
1898,After Effects Masterclass: The Ultimate Guide for Beginners,"Learn how to use the industry standard motion graphics, animation and visual effects software with this course",281,4.7,49,https://www.udemy.com/course/after-effects-masterclass-the-ultimate-guide-for-beginners/
1899,VRay Interior Workshop,Easy Steps to Photo-realistic 3D Renders with VRay,557,4.4,49,https://www.udemy.com/course/vray-interior-workshop/
1900,Nail art course with acrylic paints,"Decorating the nails using acrylics is a perfect method, quick and attractive, that goes well for any occasion",216,4.1,49,https://www.udemy.com/course/nail-art-course-with-acrylic-paints/
1901,Learn Concepting and Character Design with Photoshop,Learn to Design an awesome character for video games and other media.,421,4.2,49,https://www.udemy.com/course/3dmotive-learn-concepting-and-character-design-with-photoshop/
1903,Complete Industry Oriented Program On Solid Works,"Complete Sketching, Part Design, Assembly and Detailing with Industry Standards",200,4.2,49,https://www.udemy.com/course/solid-works-2017-industry-ready-program/
1905,Adobe Animate CC Masterclass: HTML5 Banner Ads and Animation,"Learn Adobe Animate from scratch, see animation & HTML5 banner ad creation process and produce stunning ads for Google.",1840,3.0,49,https://www.udemy.com/course/adobe-animate-cc-masterclass-html5-banner-ads-and-animation/
1906,Dreamweaver CS6 - Essential Training,Learn everything from the basics of Dreamweaver CS6 to applying it to build a fully interactive and engaging website.,251,4.2,49,https://www.udemy.com/course/dreamweaver-cs6-essential-training/
1907,Create an Apocalyptic 3D Environment for Games,"Learn How to Model, Texture, and Light a Game Environment using 3ds Max, Substance Painter, and Unreal",366,4.2,49,https://www.udemy.com/course/apocalyptic-scene/
1908,Introduction to Photorealistic Rendering in Blender 2.8,Learn how to create visually realistic scenes in Blender 2.8 Cycles Rendering Engine,454,3.9,48,https://www.udemy.com/course/introduction-to-photorealistic-rendering-in-blender/
1909,Learn Maya 3D Modeling for Unity Mobile Game Development,This course will teach you how to create a beautiful 3D low poly scene in Maya and import it into Unity,1516,4.2,48,https://www.udemy.com/course/mayaformobileunitygames/
1910,Curtain Walls in Revit 2018 -- Everything you need to know,Covering advanced features of Revit Architecture 2018,290,4.4,48,https://www.udemy.com/course/curtain-walls-in-revit-2018-everything-you-need-to-know/
1911,How To Create An Impressive Fashion Design Portfolio,"A full guide to creating and presenting your fashion portfolio for entry into university, art college or job interviews.",358,4.1,48,https://www.udemy.com/course/how-to-create-an-impressive-fashion-design-portfolio/
1912,Learn Substance Designer for Texturing Game Assets,Create a Procedural Brick Wall from Start-to-Finish and Learn to Create Materials with Substance Designer!,529,3.7,48,https://www.udemy.com/course/3dmotive-learn-the-basics-of-substance-painter/
1913,Basic Process Modeling and Simulation with DWSIM (New UI),"Learn how to build, navigate and use different functions of DWSIM to build steady state process simulations!",129,3.5,48,https://www.udemy.com/course/basic-process-modeling-and-simulation-with-dwsim-new-ui/
1914,Learn to Make Realistic PBR Materials in Substance Designer,Beginners Guide to Creating Realistic PBR Materials using Substance Designer,400,4.4,48,https://www.udemy.com/course/materialscreation/
1915,Learn 2D Character Animation for Games in Spine Essential,From rigging to play - A complete step by step 2D game character animation course in Spine Essential,194,4.7,48,https://www.udemy.com/course/learn-2d-character-animation-for-games-in-spine-essential/
1916,Brush Pen Modern Calligraphy,Modern Calligraphy Masterclass- A comprehensive brush pen calligraphy class for all!,254,4.6,48,https://www.udemy.com/course/brush-pen-modern-calligraphy/
1917,Learn PSD to Responsive Parallax HTML 5 / CSS 3 Web Design,"Learn how to convert PSD to Responsive Parallax HTML 5 / CSS 3 Animation Hover Effects , 10+ JQuery Plugin / Responsive",15527,4.6,48,https://www.udemy.com/course/learn-psd-to-responsive-parallax-html-5-css-3-web-design/
1918,Football Lighting Design w/ Camera using Dialux,This is a simple and easy to understand tutorial about design calculations for football lighting.,179,4.5,48,https://www.udemy.com/course/football-lighting-design-w-camera-using-dialux/
1919,Submarine Interior Game Environment Creation in Blender,"Learn How to Create a Game Environment using Blender, Substance Painter, Substance Designer, Marmoset Toolbag, & Unreal",367,4.5,48,https://www.udemy.com/course/submarine-interior-creation/
1920,Adobe Illustrator CC 2020 Beginners Mastery Course,"The Complete Adobe Illustrator CC 2020 Course for 2020 + 100+ Vectors(Icons,Design elements, Logos, Business cards...",4701,3.4,48,https://www.udemy.com/course/adobe-illustrator-cc-2020-from-scratch-bonus-100-vectors/
1921,"InDesign CC: Book Production, Laying a solid foundation",What you need to know before you start putting your book together,248,4.4,48,https://www.udemy.com/course/indesign-cc-book-production-starting-with-basic-typography/
1922,Learning Adobe Lightroom - Start Editing Photos Like a Pro,A complete guide to getting started with Adobe Lightroom. Learn everything you need to know to start editing photos.,865,4.2,48,https://www.udemy.com/course/lightroom4course/
1923,Drawing Cute Characters in Procreate,"Sketch, ink and color cute characters from scratch!",325,4.5,48,https://www.udemy.com/course/drawing-cute-characters-in-procreate/
1924,Learn Photoshop Tools,Everything you need to know about Photoshop Tools!,16683,3.8,48,https://www.udemy.com/course/learn-photoshop-tools/
1925,VRay Portfolio Workshop,Learn Advanced VRay Interior Lighting & Rendering,432,4.4,48,https://www.udemy.com/course/vray-portfolio-workshop/
1926,Designing for Productivity in the User eXperience,Optimizing user efficiency in software and website user interface design,757,4.2,48,https://www.udemy.com/course/designing-for-productivity-in-the-user-experience/
1927,Autodesk Inventor 2019 - Sheetmetal Essential Training,Learn Sheet Metal design using Autodesk Inventor in-depth,207,4.3,48,https://www.udemy.com/course/autodesk-inventor-2019-sheetmetal-essential-training/
1928,Flaticon: How to Find & Customize Icons for Free,Create Professional Icons to Strengthen your Brand Identity,1568,4.9,48,https://www.udemy.com/course/flaticon-how-to-find-customize-icons-for-free/
1929,Essential Skills for Designers - Adobe Bridge,The Hub of Your Creative Projects,314,4.8,48,https://www.udemy.com/course/essential-skills-for-designers-adobe-bridge/
1930,Learn Object Animation in Blender 2.8 - The Ultimate Guide,Learn All About Object Animation in Blender,503,4.7,48,https://www.udemy.com/course/object-animation/
1931,Introduction to kinetic facades,Beginner's guide to climate responsive facades and design process,139,3.9,47,https://www.udemy.com/course/kinetic-facades/
1932,Learn Toon Boom Harmony Essentials: Simple Turnaround Rigs,You Can Learn to Build and Animate Simple Turnaround Rigs in Harmony Essentials,284,4.6,47,https://www.udemy.com/course/learn-toon-boom-harmony-essentials/
1933,CSS3 Introduction web Building Blocks Fundamentals,A-Z Guide to using CSS and CSS3 to enhance your web pages. Save time using CSS let us show you what CSS can do.,10137,4.1,47,https://www.udemy.com/course/css3-bootcamp-web-development-building-blocks-fundamentals/
2321,Affinity Photo For Beginners,Make awesome photos using Affinity Photo,10179,3.3,33,https://www.udemy.com/course/affinityphoto/
1935,After Effects Learn Logo Reveal or Logo Pop-Up Animation,Start Creating Your own Logo Animation or Logo Reveal Animation Professionally,20789,3.6,47,https://www.udemy.com/course/learn-logo-pop-up-animation-in-after-effects-for-beginners/
1936,Graphics T-Shirt Design Course Just The Way You Want It,"A comprehensive graphics t-shirt design course for you to learn t-shirt design theory, become a t-shirt design expert",3273,4.4,47,https://www.udemy.com/course/t-shirt-design-practical-course-just-the-way-you-want-it/
1937,Mobile App Design in Photoshop from Scratch - UI & UX DESIGN,Design Mobile Apps from scratch using Photoshop. UI and UX Design Adobe Photoshop CC 2018 and Illustrator.Master UI & Ux,1404,3.6,47,https://www.udemy.com/course/mobile-app-design-in-photoshop-complete-music-app-design/
1938,VideoScribe V3 2018: Whiteboard Animation Zero to Mastery,Learn Whiteboard Animation for beginners with VideoScribe Version 3 in 2018 with many small hands-on projects,2901,4.2,47,https://www.udemy.com/course/videoscribe-mastery/
1939,Become a Photoshop Expert in a Day by Mastering Layers,"To be an expert and create cool effects, you need a strong understanding of layers. Course updated December 2015.",419,4.4,47,https://www.udemy.com/course/photoshop-layers/
1940,The Complete Intro to Mudbox for Games and Film,Take your first steps to learn digital sculpting in 3d with Autodesk's powerful software - Mudbox!,363,4.3,47,https://www.udemy.com/course/3dmotive-the-complete-intro-to-mudbox-for-games-and-film/
1941,How to draw hairy creatures in Photoshop...,(Using Photoshop Spatter Brushes),483,5.0,47,https://www.udemy.com/course/how-to-draw-hairy-creatures-in-photoshop/
1942,Autocad LT 2019 Beginner Fast Track,Learn How to Use the Essential Drawing Tools of Autocad,556,4.2,47,https://www.udemy.com/course/autocad-lt-2019-beginner-fast-track/
1943,Learn Sketch 3 ( Design Snapchat in 5 steps & prototype ),Design a Snapchat app using Sketch 3 in 5 steps and build a quick prototype in Marvel app,2564,2.6,47,https://www.udemy.com/course/learnsketch/
1944,Beginner Adobe Premiere Pro CS5 Tutorial,Learn how to use Adobe Premiere with Expert Film Maker Phil Hawkins,5755,4.8,47,https://www.udemy.com/course/adobe-premiere-tutorial/
1945,Create Photorealistic Renders With Corona Renderer,"Learn lighting, creating realistic materials, setting up striking compositions in Corona Renderer and post-production!",182,4.6,47,https://www.udemy.com/course/create-photorealistic-renders-with-corona-renderer/
